Génération;Modèle;Annonce;Sortie;Discontinué;Supporté (mois)
1;iPhone;Jan 2007;Juin 2007;Juin 2010;35
2;iPhone 3G;Juin 2008;Juil 2008;Mars 2011;31
3;iPhone 3GS;Juin 2009;Juin 2009;Fév 2014;50
4;iPhone 4;Juin 2010;Juin 2010;Sept 2014;50
4S;iPhone 4s;Oct 2011;Oct 2011;Juil 2019;58
5;iPhone 5;Sept 2012;Sept 2012;Sept 2017;59
5c;iPhone 5c;Sept 2013;Sept 2013;Sept 2017;45
5s;iPhone 5s;Mars 2016;Sept 2019;Jan 2023;71
6;iPhone 6;Sept 2014;Sept 2014;Mars 2017;32
6 Plus;iPhone 6 Plus;Sept 2014;Sept 2014;Mars 2017;32
6s;iPhone 6s;Sept 2015;Sept 2015;Sept 2019;48
6s Plus;iPhone 6s Plus;Sept 2015;Sept 2015;Sept 2019;48
SE (1re gén.);iPhone SE (1re gén.);Mars 2016;Mars 2016;Jan 2019;41
7;iPhone 7;Sept 2016;Sept 2016;Sept 2019;48
7 Plus;iPhone 7 Plus;Sept 2016;Sept 2016;Sept 2019;48
8;iPhone 8;Sept 2017;Sept 2017;Sept 2019;24
8 Plus;iPhone 8 Plus;Sept 2017;Sept 2017;Sept 2019;24
X;iPhone X;Sept 2017;Nov 2017;Sept 2019;24
XR;iPhone XR;Sept 2018;Oct 2018;En production;-
XS;iPhone XS;Sept 2018;Sept 2018;En production;-
XS Max;iPhone XS Max;Sept 2018;Sept 2018;En production;-
11;iPhone 11;Sept 2019;Sept 2019;En production;-
11 Pro;iPhone 11 Pro;Sept 2019;Sept 2019;En production;-
11 Pro Max;iPhone 11 Pro Max;Sept 2019;Sept 2019;En production;-
SE (2e gén.);iPhone SE (2e gén.);Avril 2020;Avril 2020;En production;-
12 mini;iPhone 12 mini;Oct 2020;Nov 2020;En production;-
12;iPhone 12;Oct 2020;Oct 2020;En production;-
12 Pro;iPhone 12 Pro;Oct 2020;Oct 2020;En production;-
12 Pro Max;iPhone 12 Pro Max;Oct 2020;Nov 2020;En production;-
13 mini;iPhone 13 mini;Sept 2021;Oct 2021;En production;-
13;iPhone 13;Sept 2021;Sept 2021;En production;-
13 Pro;iPhone 13 Pro;Sept 2021;Sept 2021;En production;-
13 Pro Max;iPhone 13 Pro Max;Sept 2021;Sept 2021;En production;-
SE (2e gén.);iPhone SE (2e gén.);Avril 2020;Avril 2020;En production;-
12 mini;iPhone 12 mini;Oct 2020;Nov 2020;En production;-
12;iPhone 12;Oct 2020;Oct 2020;En production;-
12 Pro;iPhone 12 Pro;Oct 2020;Oct 2020;En production;-
12 Pro Max;iPhone 12 Pro Max;Oct 2020;Nov 2020;En production;-
15 mini;iPhone 15 mini;Sept 2022;Oct 2022;En production;-
15;iPhone 15;Sept 2022;Sept 2022;En production;-
15 Pro;iPhone 15 Pro;Sept 2022;Sept 2022;En production;-
15 Pro Max;iPhone 15 Pro Max;Sept 2022;Sept 2022;En production;-
